generalize	V	8
generalized	J	8
generally	R	44
generate	V	12
generation	N	24
generator	N	10
generosity	N	2
generous	J	4
genesis	N	4
geneticist	N	2
genius	N	6
genre	N	2
gentian	N	2
gentle	J	14
gentleman	N	16
gentlemanly	J	2
gently	R	18
gentry	N	2
genuine	J	14
genuinely	R	2
genus	N	4
geographical_area	N	2
geographically	R	2
geological	J	2
geometric	J	22
geometrical	J	2
geometry	N	4
george_washington	N	2
georgia	N	20
german	J	8
german	N	12
germany	N	6
germinal	J	2
germinate	V	4
gesticulate	V	2
gesture	N	14
get	V	360
get_across	V	4
get_ahead	V	2
get_along	V	4
get_along_with	V	2
get_around	V	2
get_around_to	V	4
get_at	V	2
get_away	V	4
get_back	V	14
get_by	V	2
get_down	V	2
get_even	V	2
get_in	V	16
get_into	V	12
get_into_bed	V	2
get_it	V	6
get_married	V	4
get_off	V	2
get_off_the_ground	V	4
get_out	V	24
get_rid_of	V	2
get_started	V	2
get_the_picture	V	2
get_to	V	2
get_tough	V	2
get_up	V	22
get_worse	V	2
ghetto	N	10
ghost	N	4
ghoul	N	6
giant	J	6
giant	N	14
gibbet	N	2
gibson_girl	N	4
gift	N	14
gifted	J	2
gig	N	2
gigantic	J	4
giggle	V	4
gilded	J	2
gilt	J	4
gingerly	J	2
ginkgo	N	2
ginmill	N	4
gird	V	2
girl	N	174
girlfriend	N	2
girlish	J	6
girlishly	R	2
give	N	2
give	V	434
give_away	V	4
give_birth	V	4
give_forth	V	2
give_in	V	2
give_off	V	4
give_out	V	2
give_rise	V	8
give_up	V	16
give_vent	V	2
give_way	V	12
given	J	28
given	N	2
givenness	N	2
giving_up	N	2
glacier	N	2
glad	J	12
gladiator	N	2
glamor	N	2
glamorous	J	2
glance	N	12
glance	V	16
gland	N	12
glanders	N	2
glare	N	4
glare	V	6
glaring	J	4
glass	N	48
glasses	N	2
glassy	J	4
glaze	V	4
gleam	N	2
gleam	V	4
glibly	R	4
glide	V	2
glimpse	N	2
glimpse	V	6
glint	V	4
glinting	J	4
glisten	V	2
glitter	N	4
glitter	V	4
glittering	J	4
gloat	V	2
globe	N	8
globulin	N	6
glom	V	2
glomerular	J	4
gloom	N	6
gloomily	R	2
glorious	J	10
glory	N	6
glory	V	2
glove	N	8
gloved	J	2
gloves	N	4
glow	N	10
glow	V	6
glower	V	2
glowing	J	6
glue	V	10
glued	J	2
glutamic_oxaloacetic_transaminase	N	2
glutton	N	2
glycerine	N	8
glycerol	N	4
glycerolize	V	2
gm	N	20
gnash	V	2
gnaw	V	6
gnaw_at	V	2
gnome	N	2
go	V	282
go_about	V	2
go_after	V	8
go_ahead	V	6
go_along	V	8
go_away	V	2
go_back	V	24
go_by	V	8
go_down	V	16
go_for	V	4
go_forward	V	2
go_home	V	14
go_in	V	4
go_into	V	36
go_off	V	12
go_on	V	56
go_out	V	20
go_over	V	6
go_steady	V	2
go_through	V	6
go_to	V	76
go_to_bed	V	2
go_to_pieces	V	2
go_to_sleep	V	2
go_up	V	16
go_with	V	4
go_wrong	V	4
goal	N	32
goat	N	12
gobble	V	2
god	N	166
god_knows_how	R	2
goddam	J	2
goddamn	J	6
goddamned	J	4
goddess	N	2
godless	J	2
godlike	J	2
going	N	2
going-over	N	2
going_away	N	2
goitre	N	6
goitrogen	N	8
gold	J	2
gold	N	6
gold_leaf	N	2
golden	J	4
golf	N	16
golf_widow	N	2
golfer	N	4
golfing	N	2
gone	J	14
good	J	250
good	N	24
good	R	14
good-bye	N	2
good_condition	N	2
good_deal	N	12
good_for_you	J	2
good_friday	N	4
good_guy	N	2
good_health	N	4
good_humor	N	4
good_looks	N	2
good_night	N	2
goodness	N	12
goods	N	4
goof	V	2
goose	N	4
gop	N	2
gorge	V	2
gospel	N	14
gospeler	N	2
gospels	N	2
gossamer	J	2
gossip	N	6
gouge	V	6
gourmet	N	4
gout	N	2
govern	V	4
governess	N	2
governing	J	2
government	N	96
government_office	N	4
governmental	J	6
governor	N	12
governor's_race	N	2
gown	N	10
grab	V	18
grab_sample	N	4
grace	N	14
graceful	J	2
gracefully	R	6
gracious	J	4
graciously	R	2
grade	N	6
grade	V	2
grade-constructed	J	2
grade_school	N	2
gradient	N	28
grading	N	2
gradual	J	4
gradually	R	20
graduate	J	2
graduate	N	2
graduate	V	2
graduate_school	N	2
graduate_student	N	2
grain	N	2
graining	N	2
gram	N	10
gram-negative	J	2
grammarian	N	2
grammatical	J	4
granary	N	2
grand	J	10
grand_jury	N	6
grandeur	N	6
grandfather	N	2
grandfather_clause	N	4
grandiose	J	2
grandma	N	2
grandmother	N	4
grandparent	N	2
granny	N	6
grant	V	6
granted	J	8
granular	J	6
granule	N	2
granulocytic	J	2
granville_wilt	N	2
grape	N	4
grapevine	N	2
graph	N	28
graphic	J	2
graphical	J	2
graphite	N	10
grasp	V	18
grass	N	32
grassfire	N	2
grasshopper	N	2
grate	N	2
grateful	J	12
gratification	N	2
gratifyingly	R	2
grating	N	4
gratitude	N	2
grave	J	8
grave	N	6
gravely	R	6
graven_image	N	2
gravestone	N	2
graveyard	N	4
gravid	J	4
gravitational	J	2
gravitational_attraction	N	2
gravitational_field	N	2
gravitational_force	N	2
gravity	N	4
gray	J	40
gray	N	8
gray-haired	J	2
grayed	J	2
graze	V	4
grease	N	6
greasy	J	14
great	J	232
great_deal	N	8
great_power	N	4
greatcoat	N	10
greater	J	24
greatest	J	32
greatly	R	28
greatness	N	2
greece	N	8
greedy	J	2
greek	J	26
greek	N	16
greek_chorus	N	2
green	J	22
green	N	8
green_algae	N	2
green_bean	N	2
greenhouse	N	2
greening	J	2
greenland	N	2
greenly	R	2
greenroom	N	2
greens	N	2
greet	V	24
greeting	N	8
gregarious	J	4
grenade	N	2
grey	J	2
grief	N	6
grief-stricken	J	2
grievance	N	2
grille	N	2
grim	J	2
grimace	V	2
grimly	R	8
grin	N	2
grin	V	8
grind	V	4
grinding	N	2
grinning	N	4
grip	N	16
grip	V	4
gripe	N	2
gristmill	N	2
gritty	J	2
grizzled	J	2
grocer	N	8
grocery	N	2
grocery_store	N	4
groggy	J	2
groin	N	2
groom	N	2
grope	V	6
grope_for	V	2
gross	J	6
grotesque	J	8
grotesque	N	2
ground	N	54
ground	V	2
ground_floor	N	2
ground_out	V	2
grounder	N	2
groundless	J	2
grounds	N	16
group	N	1672
group	V	4
group_action	N	2
group_participation	N	2
grouping	N	4
grove	N	2
grovel	V	2
grow	V	112
grow_up	V	4
grower	N	2
growing	J	16
growing	N	6
growl	N	2
growl	V	4
grown	J	4
grownup	N	6
growth	N	88
gruesome	J	2
grumble	V	6
grunt	V	4
guarantee	N	4
guarantee	V	6
guard	N	30
guard	V	6
guardian	N	6
gubernatorial	J	2
guerrilla	N	6
guess	N	2
guess	V	42
guessing	N	2
guest	J	2
guest	N	26
guidance	N	16
guide	N	4
guide	V	10
guided_missile	N	2
guidepost	N	2
guiding_light	N	2
guileless	J	2
guilt	N	10
guilt_pang	N	2
guilty	J	12
guitar	N	2
gullible	J	2
gully	N	2
gulp	N	2
gulp	V	2
gum	N	2
gummy	J	2
gun	N	24
gun_smoke	N	2
gunfire	N	6
gunpowder	N	2
gunshot	N	2
guru	N	2
gush	V	4
gust	N	4
gusto	N	2
guts	N	4
gutter	N	2
guttural	J	2
guy	N	30
guy_fawkes_day	N	2
gym	N	8
gymnast	N	10
gymnastic	J	8
gymnastics	N	22
haberdashery	N	2
haberdashery_store	N	2
habit	N	10
habitat	N	4
hack	N	2
hack	V	2
hacker	N	2
hackneyed	J	2
hackwork	N	2
haggard	J	4
haiku	N	2
hail	N	2
hail	V	2
hair	N	74
haired	J	6
hairless	J	2
hairtonic	N	2
hairy	J	4
half	J	30
half	N	50
half	R	10
half-breed	N	8
half-hour	N	8
half-intensity	N	4
half_mile	N	4
half_sister	N	2
halfback	N	18
halftime	N	2
halfway	J	8
halfway	R	2
hall	N	74
hall_of_fame	N	2
hallmark	N	4
hallowed	J	2
halloween	N	2
hallucination	N	2
hallway	N	4
halo	N	6
halogen	N	4
halt	V	6
hamlet	N	2
hammer	N	2
hammer	V	4
hamming	N	2
hamper	N	4
hamper	V	2
hand	N	228
hand	V	18
hand-to-hand	J	4
hand_grenade	N	4
hand_in_hand	R	2
hand_out	V	2
hand_over	V	4
handbag	N	2
handful	N	8
handicap	N	4
handicap	V	2
handiwork	N	2
handkerchief	N	6
handle	N	6
handle	V	20
handlebar	N	2
handled	J	2
handless	J	2
handling	N	2
hands	N	14
handsome	J	12
handstand	N	6
handwoven	J	2
handwriting	N	4
handwritten	J	2
handy	J	4
hang	V	42
hang_around	V	4
hang_in	V	2
hang_on	V	8
hang_together	V	2
hang_up	V	2
hangover	N	2
haphazardly	R	2
happen	V	94
happen_upon	V	2
happily	R	8
happiness	N	4
happy	J	62
harangue	V	2
harass	V	4
harbor	N	8
hard	J	102
hard	R	20
hard-fought	J	2
hard_put	J	2
hard_time	N	2
hardbake	N	2
hardened	J	2
hardly	R	48
hardly_a	J	2
hardtack	N	8
hardware	N	6
hardware_store	N	2
hardworking	J	2
hardy	J	2
hare	N	2
harem	N	2
harlem	N	4
harm	N	6
harmless	J	2
harmonious	J	4
harmony	N	4
harness	N	2
harp	N	2
harpy_eagle	N	2
harrow	V	2
harry	V	2
harsh	J	2
harshness	N	2
harvest	N	2
hash_mark	N	2
hasp	N	2
haste	N	8
hasten	V	6
hastily	R	8
hat	N	36
hat	V	2
hatch	V	2
hatching	N	6
hate	N	4
hate	V	28
hateful	J	4
hatless	J	2
hatred	N	14
haughtily	R	2
haughty	J	2
haul	N	2
haul	V	4
haunch	N	6
haunt	N	4
haunt	V	6
haunted	J	2
haunting	J	4
have	V	1252
have_got	V	4
have_in_mind	V	4
have_on	V	8
havoc	N	2
hawaiian	N	2
hawk	N	4
hawk	V	2
hawker	N	2
hay	N	10
hay_fever	N	2
hayfield	N	2
hazard	N	4
head	J	4
head	N	188
head	V	22
head-in-the-clouds	J	2
head-on	R	2
head_covering	N	2
head_home	V	2
head_of_hair	N	2
head_start	N	2
headache	N	4
heading	N	2
headland	N	2
headless	J	4
headlight	N	2
headline	N	4
headlinese	N	2
headmaster	N	2
headquarters	N	6
headsman	N	2
headstand	N	4
heal	V	4
healer	N	2
health	N	20
healthful	J	2
healthily	R	2
healthy	J	26
heap	N	6
heap	V	4
hear	V	226
hearer	N	2
hearing	N	12
heart	N	70
heart_disease	N	2
heartening	J	2
hearth	N	6
heartily	R	6
heat	N	50
heat	V	8
heat_of_condensation	N	2
heat_of_dissociation	N	2
heat_sink	N	2
heat_up	V	2
heated	J	4
heave	V	8
heaven	N	8
heavenly	J	2
heavenly_body	N	2
heavens	N	2
heavily	R	36
heavy	J	58
heavy-armed	J	2
heavy-coated	J	2
heavy-duty	J	2
heavy-handed	J	2
hebraic	J	2
hebrew	N	2
hectic	J	2
hedge	N	4
heed	V	4
heel	N	12
height	N	28
heights	N	2
heist	V	2
held_up	J	2
hell	N	18
hellenic	J	6
hellfire	N	2
helm	N	4
help	N	12
help	V	92
helper	N	4
helpful	J	18
helpfully	R	6
helpless	J	10
helplessness	N	2
hem	N	4
hemisphere	N	6
hemispherical	J	2
hemoglobin	N	8
hemolytic	J	2
hemorrhage	N	2
hemorrhoid	N	2
hemosiderin	N	4
hen	N	40
hence	R	28
hepatitis	N	2
herald	V	4
herb	N	4
herculean	J	2
herd	N	2
herd	V	4
here	R	290
here_and_now	N	4
here_and_there	R	8
hereabouts	R	2
hereby	R	2
heredity	N	2
herein	R	2
heretic	N	2
heritage	N	14
hermeneutics	N	2
hermetic	J	2
hero	N	30
hero_worshipper	N	2
heroic	J	6
heroics	N	2
heroine	N	4
heroism	N	4
herpetologist	N	6
herringbone	N	2
hesitancy	N	2
hesitantly	R	2
hesitate	V	10
heterogeneous	J	4
heterozygous	J	4
hex	N	2
hexameter	N	2
heyday	N	4
hi	N	2
hibernate	V	4
hidden	J	6
hide	N	4
hide	V	18
hideaway	N	2
hideout	N	6
hiding	N	4
hiding_place	N	4
hierarchy	N	4
high	J	186
high	N	10
high	R	2
high-backed	J	2
high-ceilinged	J	2
high-pitched	J	2
high-resolution	J	2
high-speed	J	2
high-sudsing	J	2
high-topped	J	2
high_anglicanism	N	2
high_explosive	N	4
high_fidelity	N	8
high_frequency	N	4
high_school	N	12
high_society	N	2
high_spirits	N	2
high_temperature	N	4
high_time	N	2
high_up	R	2
higher	J	12
highest	J	20
highlight	V	2
highly	R	40
highroad	N	12
highschool	N	2
highway	N	18
hike	N	2
hilar	J	8
hilariously	R	2
hilarity	N	2
hill	N	24
hillbilly_music	N	2
hills	N	14
hillside	N	4
hilum	N	10
hind_leg	N	2
hinder	V	2
hinge	N	4
hint	N	2
hip	N	8
hip_pad	N	2
hipline	N	2
hire	V	12
hired	J	2
hissing	N	2
histology	N	2
historian	N	16
historic	J	2
historical	J	22
historically	R	8
history	N	106
histrionics	N	2
hit	N	30
hit	V	46
hit_it_up	V	2
hitch	N	2
hitless	J	2
hitter	N	4
hive	N	2
hoarse	J	4
hobby	N	4
hock	V	2
hodgepodge	N	2
hoist	V	2
hold	N	6
hold	V	174
hold_off	V	4
hold_on	V	8
hold_out	V	10
hold_still_for	V	2
hold_up	V	10
holder	N	44
holding	N	2
hole	N	38
holiday	N	6
hollow	J	2
hollow	N	4
hollowness	N	2
hollywood	N	10
holocaust	N	2
holy_sacrament	N	2
holy_scripture	N	2
holy_spirit	N	4
home	J	16
home	N	102
home	R	58
home_economics	N	2
home_folks	N	4
home_movie	N	2
home_run	N	26
homegrown	J	2
homely	J	2
homer	N	26
homeric	J	2
homesick	J	6
hometown	N	2
homogenate	N	4
homogeneity	N	2
homogeneous	J	8
homosexual	N	2
homozygous	J	10
honest	J	22
honestly	R	8
honesty	N	2
honey	J	2
honey	N	20
honeybee	N	12
honky-tonk	N	2
honor	N	16
honor	V	14
honored	J	2
honour	N	2
hood	N	2
hoof	N	2
hook	V	2
hoop	N	2
hoop_snake	N	4
hoot	V	2
hop	V	6
hope	N	40
hope	V	38
hopeful	J	4
hopeless	J	4
hopelessly	R	4
hopper	N	2
horizon	N	14
horizontal	J	2
horizontal_bar	N	2
hormone	N	12
horn	N	18
horoscope	N	2
horrible	J	6
horrid	J	2
horrified	J	2
horrifying	J	2
horrifyingly	R	2
horror	N	18
hors_de_combat	J	2
horse	N	116
horse-trail	N	2
horse_chestnut	N	2
horse_race	N	4
horseback	N	2
horselaugh	N	2
horseman	N	4
hospital	N	16
host	N	24
hostelry	N	2
hostess	N	8
hostile	J	2
hot	J	64
hot-water_heater	N	2
hot_potato	N	2
hot_rod	N	2
hot_spell	N	2
hot_war	N	2
hotel	N	46
hotelman	N	2
hotshot	N	2
hound	N	4
hour	N	110
hour_angle	N	2
house	N	200
house	V	6
house_of_prostitution	N	4
house_of_representatives	N	2
housebreaker	N	2
household	J	2
household	N	10
householder	N	4
housewife	N	4
housework	N	2
housing	N	4
houston	N	10
hover	V	4
how	R	22
how_come	R	2
however	R	238
howl	N	8
hp	N	6
hr	N	52
hubris	N	2
huckster	V	2
huddle	N	4
huddle	V	4
huddle_together	V	6
hudson	N	8
hudson_river	N	4
hue	N	4
hue_and_cry	N	2
hug	V	4
huge	J	20
hugging	N	2
hulk	N	4
hulk	V	2
hum	V	8
human	J	84
human	N	18
human_action	N	2
human_being	N	28
human_body	N	2
human_death	N	2
human_race	N	6
humanist	J	2
humanist	N	2
humanistic	J	2
humanity	N	16
humble	J	2
humble	V	2
humbly	R	2
humidity	N	2
humiliating	J	4
humiliation	N	8
humor	N	28
humorous	J	4
hunch	N	2
hundred	J	26
hundred	N	18
hundred_dollar_bill	N	4
hunger	N	2
hungry	J	6
hunt	V	8
hunt_down	V	2
hunting	N	8
hurdle	N	2
hurl	V	6
hurler	N	4
hurry	N	10
hurry	V	28
hurrying	J	2
hurt	J	8
hurt	V	12
husband	N	44
husbandry	N	2
hush	V	2
husky	J	6
hustle	V	2
hut	N	30
hutment	N	4
hyacinth	N	2
hyaline	J	2
hyalinization	N	2
hydrocarbon	N	6
hydrogen	N	6
hydrogen_atom	N	18
hydrogen_bond	N	8
hydrogen_peroxide	N	2
hydrophilic	J	4
hydrophobic	J	4
hydrous	J	2
hydroxide	N	2
hydroxymethyl	N	2
hymn	N	2
hyperbolically	R	2
hypercellularity	N	2
hyperemia	N	4
hyperemic	J	4
hyperfine	J	2
hyperplasia	N	2
hypertrophied	J	2
hypertrophy	N	4
hypervelocity	N	2
hypoactive	J	2
hypoadrenocorticism	N	2
hypocellularity	N	2
hypocrisy	N	2
hypocrite	N	6
hypodermic_syringe	N	2
hypophyseal	J	2
hypophysectomised	J	2
hypothalamic	J	54
hypothalamically	R	2
hypothalamus	N	36
hypothesis	N	6
hypothetical	J	4
hypothyroidism	N	2
hysteria	N	2
i.e.	R	30
ice	N	24
ice_chest	N	2
ice_cream	N	2
ice_pack	N	2
ice_water	N	6
icebox	N	6
iced	J	2
iceland	N	4
icelandic	N	2
icelandic-speaking	J	2
icy	J	6
idea	N	90
ideal	J	6
ideal	N	6
ideal_gas	N	10
idealized	J	4
ideally	R	2
identical	J	24
identification	N	20
identified	J	2
identify	V	42
identity	N	18
ideologist	N	2
ideology	N	6
idiot	N	2
idiotic	J	2
idle	J	6
idle	V	2
idleness	N	2
idler	N	4
idol	N	6
if_not	R	8
ignition_key	N	2
ignorance	N	4
ignorant	J	10
ignore	V	24
ile-de-france	N	2
ileum	N	2
iliad	N	10
ill	J	8
ill	N	2
ill	R	4
ill-equipped	J	2
ill-starred	J	2
ill_will	N	2
illegal	J	2
illegitimacy	N	2
illegitimate	J	2
illicit	J	2
illinois	N	6
illiterate	J	2
illness	N	6
illuminate	V	16
illuminating	J	4
illumination	N	2
illumine	V	4
illusion	N	54
illusionary	J	2
illusory	J	2
illustrate	V	30
illustration	N	6
illustrative	J	2
illustrious	J	2
image	N	60
imagery	N	6
imaginary	J	12
imagination	N	22
imagine	V	42
imagined	J	4
imaging	N	2
imbalance	N	2
imbecile	N	2
imbed	V	4
imbibe	V	2
imitate	V	6
imitation	J	4
imitation	N	6
immaculate	J	2
immediacy	N	8
immediate	J	22
immediately	R	42
immense	J	8
immensely	R	4
immensity	N	2
immerse	V	4
immigrant	N	2
imminence	N	2
imminent	J	2
immobility	N	2
immoral	J	2
immortal	J	8
immortality	N	26
immunity	N	10
immunoelectrophoresis	N	2
impact	N	28
impacted	J	2
impair	V	4
impairment	N	2
impale	V	4
impart	V	4
impartial	J	2
impassable	J	2
impasse	N	2
impassioned	J	2
impatience	N	4
impatient	J	2
impatiently	R	6
impeccable	J	2
impeccably	R	2
impede	V	2
impending	J	2
imperative	J	4
imperfect	J	4
imperfectly	R	2
imperial	J	2
imperialism	N	4
impervious	J	2
impetuous	J	4
impetus	N	2
impinge_on	V	2
impinging	N	6
impious	J	4
implacable	J	2
implement	V	2
implementation	N	4
implication	N	8
implicit	J	2
implore	V	6
imply	V	20
import	N	4
import	V	2
importance	N	54
important	J	158
important-looking	J	2
impose	V	12
imposing	J	2
impossible	J	34
impotence	N	2
impotent	J	2
imprecate	V	2
imprecation	N	2
imprecise	J	2
impress	V	14
impression	N	28
impressive	J	24
imprimatur	N	2
imprison	V	2
imprisonment	N	4
improbable	J	2
impromptu	J	2
impromptu	N	2
improperly	R	2
impropriety	N	2
improve	V	64
improved	J	4
improvement	N	12
improvise	V	6
improvised	J	2
impudent	J	2
impudently	R	2
impulse	N	18
impurity	N	20
in	J	2
in	R	24
in-fighting	N	2
in-person	J	2
in_a_bad_way	J	2
in_a_moment	R	2
in_a_sense	R	4
in_a_way	R	6
in_accord	J	2
in_addition	R	66
in_advance	R	4
in_agreement	J	2
in_any_case	R	12
in_any_event	R	6
in_arrears	J	4
in_brief	R	2
in_case	R	2
in_common	R	6
in_conclusion	R	2
in_detail	R	12
in_due_course	R	2
in_earnest	J	2
in_effect	J	2
in_effect	R	6
in_embryo	J	2
in_evidence	J	2
in_extremis	R	2
in_fact	R	50
in_for	J	2
in_front	R	24
in_full_swing	J	2
in_full_view	J	2
in_general	J	2
in_general	R	20
in_hand	J	4
in_haste	R	2
in_length	J	2
in_line	J	2
in_no_way	R	2
in_operation	J	2
in_opposition	R	2
in_order	J	6
in_other_words	R	6
in_particular	R	12
in_passing	R	2
in_person	R	4
in_place	R	2
in_practice	R	6
in_principle	R	4
in_private	R	2
in_progress	J	2
in_proportion_to	J	2
in_public	R	4
in_question	J	6
in_reality	R	4
in_relation_to	J	4
in_secret	R	2
in_short	R	6
in_some_way	R	2
in_stock	J	2
in_stride	R	4
in_terms_of	J	22
in_that	R	8
in_the_air	R	6
in_the_bargain	R	2
in_the_beginning	R	2
in_the_end	R	12
in_the_first_place	R	8
in_the_flesh	J	2
in_the_head	R	2
in_the_last_analysis	R	4
in_the_long_run	R	2
in_the_meantime	R	6
in_the_middle	R	2
in_the_midst	R	4
in_theory	R	2
in_this	R	6
in_time	R	10
in_toto	R	2
in_trouble	J	6
in_turn	R	12
in_unison	R	2
in_use	J	6
in_vain	R	2
in_vitro	J	6
in_vivo	R	6
in_width	J	2
inability	N	2
inaccurate	J	2
inactive	J	8
inadequacy	N	2
inadequate	J	12
inane	J	2
inanimate	J	2
inappropriate	J	4
inaudible	J	4
incalculable	J	2
incandescent	J	2
incapable	J	6
incarnate	J	2
incarnation	N	2
incensed	J	2
incentive	N	6
inception	N	2
incertain	J	2
inch	N	74
inch	V	2
incidence	N	2
incident	J	16
incident	N	20
incidental_to	J	2
incidentally	R	6
incite	V	4
incitement	N	2
inclination	N	2
incline	N	2
incline	V	2
incline_bench_press	N	4
inclined	J	2
include	V	134
inclusion_body	N	2
income	N	6
incompatibility	N	2
incompetent	N	4
incomplete	J	16
incompletely	R	4
inconceivable	J	2
inconsequential	J	4
inconsistent	J	2
inconvenience	N	2
inconvenient	J	2
incorporate	V	2
incorporation	N	2
incorrect	J	2
incorruptibility	N	2
increase	N	42
increase	V	86
increased	J	40
increasing	J	18
increasingly	R	12
incredible	J	10
incubate	V	4
incubation	N	2
incubation_period	N	6
incubus	N	2
inculcation	N	2
incurable	J	4
indebted	J	2
indecent	J	4
indeed	R	68
indefatigable	J	2
indefensible	J	2
indefinable	J	2
indefinite	J	12
indefinitely	R	4
indefinity	N	2
indelible	J	2
indentation	N	2
independence	N	28
independent	J	54
independently	R	6
indescribable	J	2
index_finger	N	8
india	N	10
indian	J	6
indian	N	2
indian_python	N	10
indian_summer	N	2
indianapolis	N	4
indicate	V	118
indication	N	12
indicative_of	J	4
indicator	N	22
indict	V	2
indictment	N	2
indifference	N	6
indifferent	J	8
indigestion	N	2
indignant	J	4
indignation	N	6
indirect	J	18
indirection	N	2
indirectly	R	6
indiscriminate	J	2
indispensable	J	4
indistinguishable	J	2
individual	J	64
individual	N	56
individuality	N	2
individually	R	6
indolent	J	4
indoor	J	4
induce	V	32
induced	J	2
inducement	N	2
induct	V	2
induction	N	4
indulgent	J	2
industrial	J	16
industrial_park	N	2
industrial_revolution	N	4
industrialization	N	2
industrious	J	2
industry	N	26
ineligible	J	2
inept	J	4
ineptly	R	2
inert	J	6
inescapable	J	4
inescapably	R	2
inevitability	N	2
inevitable	J	14
inevitably	R	10
inexcusable	J	2
inexorable	J	4
inexorably	R	2
inexpensive	J	8
inexperience	N	2
inexperienced	J	2
inexperienced_person	N	2
inexpressible	J	2
infancy	N	6
infant	N	6
infantry	N	4
infatuation	N	4
infect	V	4
infected	J	2
infection	N	10
infectious	J	18
infectious_disease	N	6
infectious_hepatitis	N	4
infer	V	6
inference	N	8
inferior	J	8
inferiority	N	4
inferiority_complex	N	2
infested	J	2
infidelity	N	2
infield	N	6
infielder	N	2
infiltrate	V	4
infiltration	N	4
infinite	J	12
infinitely	R	4
infinitive	N	2
infirm	J	2
infirmity	N	2
inflamed	J	2
inflammatory	J	2
inflated	J	2
inflect	V	2
inflected	J	2
inflexible	J	2
inflict	V	8
infliction	N	4
inflow	N	2
influence	N	36
influence	V	16
influent	J	4
influential	J	4
influx	N	2
inform	V	32
informally	R	4
information	N	104
informed	J	4
infrared_emission	N	8
infrared_radiation	N	2
infrared_spectrum	N	2
infrequent	J	2
infuriate	V	2
infuriating	J	2
ingenious	J	2
ingest	V	4
ingratitude	N	2
ingredient	N	4
inhabit	V	4
inhabitant	N	6
inherent	J	8
inherit	V	10
inheritance	N	4
inhibit	V	8
inhibited	J	2
inhibition	N	10
inhibitory	J	4
inhospitable	J	2
inhumane	J	2
initial	J	24
initial	N	2
initially	R	6
initiate	V	8
initiation	N	2
initiative	N	2
inject	V	10
injection	N	8
injure	V	10
injured	J	6
injury	N	38
inlet	N	2
inmate	N	6
inn	N	6
innate	J	2
inner	J	28
inning	N	22
innocence	N	6
innocent	J	8
innovation	N	6
innumerable	J	2
inoculation	N	4
inoperable	J	2
inorganic	J	12
input	N	2
inquire	V	18
inquiry	N	8
inquisitive	J	2
inquisitor	N	2
insane	J	14
insanity	N	2
inscribe	V	4
inscribed	J	8
inscription	N	4
inscrutable	J	2
insect	N	4
insert	V	10
inside	N	10
inside	R	40
inside_out	R	2
insight	N	2
insinuation	N	4
insist	V	24
insistence	N	2
insistent	J	6
insofar	R	4
insolence	N	2
insolent	J	2
insoluble	J	18
inspect	V	8
inspection	N	10
inspirational	J	2
inspire	V	8
inspired	J	2
instability	N	2
install	V	18
installation	N	10
installment	N	2
instance	N	24
instant	N	24
instantaneous	J	2
instantly	R	4
instead	R	64
instigate	V	2
instillation	N	2
instinct	N	2
instinctively	R	2
institute	N	2
institute	V	8
institution	N	20
institutional	J	4
institutionalize	V	2
institutionalized	J	2
instruct	V	10
instruction	N	12
instructional	J	2
instructor	N	6
instrument	N	38
instrumental	J	4
instrumentalist	N	2
instrumentality	N	2
insubstantial	J	2
insufficient	J	2
insularity	N	2
insulin	N	6
insult	V	6
insuperable	J	2
insurance_company	N	2
insurance_firm	N	2
insure	V	6
insurmountable	J	2
insurrection	N	4
intact	J	10
intake	N	6
integer	N	10
integral	J	8
integrate	V	4
integrated	J	2
integrating	N	2
integration	N	10
integrity	N	6
intellectual	J	12
intellectual	N	2
intellectually	R	2
intelligence	N	4
intelligent	J	16
intelligible	J	6
intend	V	14
intended	J	4
intense	J	20
intensely	R	6
intensify	V	10
intensifying	J	2
intensity	N	64
intensively	R	2
intent	N	6
intent_on	J	4
intention	N	8
intentional	J	4
inter	J	2
interaction	N	14
intercede	V	2
intercept	N	2
intercept	V	4
interchange	N	10
interchangeable	J	2
intercontinental	J	2
interest	N	124
interest	V	8
interest_rate	N	2
interested	J	20
interesting	J	36
interestingly	R	2
interface	N	6
interfacial_tension	N	6
interfere	V	4
interference	N	6
interfering	J	2
interferometer	N	4
interim	J	4
interim	N	2
interior	J	2
interior	N	22
interior_design	N	30
interior_designer	N	20
interlace	V	4
interlayer	N	4
interlobular	J	16
interlocking	J	4
interlude	N	4
intermediary	N	2
intermediate	J	18
intermediate	N	4
interminable	J	2
intermittent	J	2
internal	J	14
internal_combustion	N	2
internalize	V	2
internally	R	2
international	J	24
internationally	R	2
interne	N	2
interplanetary_space	N	6
interplay	N	4
interpose	V	2
interpret	V	30
interpretable	J	2
interpretation	N	24
interpretative	J	2
interpreter	N	4
interrelated	J	2
interrelation	N	4
interrelationship	N	2
